楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
9305377,君逸阳光名苑,上海,11,金山区,18,金山新城,196,上海金山区金山新城龙翔路1235弄,郊环外,,,,93-155㎡,36452m²,72900m²,"[{""id"": 90650, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 93}, {""id"": 90652, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 96.27}, {""id"": 90653, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 90651, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125.58}, {""id"": 90654, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 138}, {""id"": 90655, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 138.24}, {""id"": 90656, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 155}, {""id"": 90657, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 155}]",2/3/4室,"2室户型,3室户型,4室户型",1997-08-19,,1997年,1998年,[],{高层},高层,70年,2,40%,570,"毛坯,带装修",,住宅,绿城服务,1.9元/㎡/月,,415,1:0.73,售罄,售罄,售罄,[],[],恒大,,华坚控股有限公司,民电,民水,30.759209,121.321267,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""高绿化率"", ""装修交付"", ""郊环外"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/c87f2395de8e9224ca6a1781c8ca7664/275x206n.jpg,[],金山龙翔路1235弄
4280734,宏华庭,上海,11,普陀区,10,桃浦,105,上海普陀区桃浦武威东路788弄(近桃浦西路),中外环,,,,70-165㎡,91740m²,180000m²,"[{""id"": 25873, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 69.59}, {""id"": 5447, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 22635, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 5448, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 25875, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139.86}, {""id"": 25874, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 165.33}]",1/2/3/4室,"1室户型,2室户型,3室户型,4室户型",1997-11-07,,1997年,1998年,[],{小高层},小高层,70年,2.02,37%,1400,毛坯,,住宅,金地智慧服务,2.02元/㎡/月,,1039,1:4.3,售罄,售罄,售罄,[],[],建发,,上海华盛建设(集团)有限公司,民电,民水,31.265162,121.404276,"{""service_num"": ""4006708287"", ""num"": """"}","{""57"": ""人车分流"", ""56"": ""车位充足"", ""53"": ""高绿化率"", ""13"": ""中外环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""79"": ""小户型"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""600"": ""市级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""人车分流"", ""车位充足"", ""高绿化率"", ""中外环"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/b6713b258361e0ff6648053969fb54c6/275x206n.jpg,[],普陀武威东路788弄（近桃浦西路）
8541246,新龙湖新村,上海,11,崇明区,20,陈家镇,205,上海崇明区陈家镇揽海路3777弄,郊环外,,,,165-360㎡,85590.3m²,42795.15m²,"[{""id"": 448826, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 165}, {""id"": 448830, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 165}, {""id"": 565831, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 270}, {""id"": 565832, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 270}, {""id"": 565823, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 360}, {""id"": 565825, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 360}]",别墅,别墅户型,1997-11-21,2019年08月15日,1997年,1998年,"[""2019-07-29""]","{联排别墅,双拼别墅}",联排别墅、双拼别墅,70年,0.5,36%,258,毛坯,,别墅,金地智慧服务,6.4元/㎡/月,,474,1:1.8,售罄,售罄,售罄,"[""崇明房管（2019）预字0000192号""]",[],金地,"融创中国,港龙地产",上海崇明豫商房地产开发有限公司,民电,民水,31.468926,121.787071,"""""","{""56"": ""车位充足"", ""73"": ""卧室全朝南"", ""16"": ""郊环外"", ""36"": ""双拼"", ""35"": ""联排"", ""59"": ""湖景地产"", ""78"": ""大户型"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""637"": ""公办中学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""车位充足"", ""卧室全朝南"", ""郊环外"", ""双拼"", ""联排""]",https://pic4.ajkimg.com/display/xinfang/b9fddd1a0c57692fc477352c2a3f66a0/275x206n.jpg,[],上海市崇明岛揽海路3777弄（近北陈公路）
494632,大零黄金新村,上海,11,闵行区,11,吴泾,179,上海闵行区吴泾园美路109号、227号,外郊环,2666元/㎡,2666元/㎡,,,63000m²,180000m²,[],,,1997-07-24,2025年01月23日,1997年,1998年,[],高层,,50年,,,,,已竣工，竣工时间：暂无数据,商业独栋,万科物业,13~23元/㎡/月,,1000,,售罄,售罄,售罄,[],[],华润,,,商电,商水,31.059285,121.430796,"{""service_num"": ""4006708287"", ""num"": ""49621""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""9"": ""轨交房"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""现房"", ""项目竣工"", ""轨交房"", ""外郊环"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/4e8717c2eff71c1a9842626e820d9851/275x206n.jpg,"[{""id"": ""7319540"", ""loupan_id"": ""531802"", ""station_id"": ""10399"", ""subway_id"": ""1018"", ""city_id"": ""11"", ""distance"": ""776米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""15号线"", ""station_name"": ""永德路"", ""distance_raw"": ""776""}]",园美路109号B17栋
7969924,雅新村,上海,11,长宁区,6,中山公园,52,上海长宁区中山公园定西路1310弄16号楼,内环内,,,,160-200㎡,9277m²,21717.09m²,"[{""id"": 270409, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 160}, {""id"": 270406, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 176}, {""id"": 270408, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 191}, {""id"": 270407, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 200}]",4室,4室户型,1997-11-26,2017年10月08日,1997年,1998年,"[""2017-08-03""]",别墅,高层,70年,2.6,35%,120,带装修,,住宅,旭辉永升,3元/㎡/月,,110,1:0.92,售罄,售罄,售罄,"[""二手房改建""]","[""16号楼""]",融创,,颐丰（上海）发展有限公司,民电,民水,31.210189,121.435446,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""29"": ""装修交付"", ""11"": ""内环内"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""600"": ""市级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""现房"", ""装修交付"", ""内环内"", ""轨交房"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/ddf74f7f6936ce5eb21f27d555baea7a/275x206n.jpg,"[{""id"": ""7197571"", ""loupan_id"": ""421007"", ""station_id"": ""3063"", ""subway_id"": ""60"", ""city_id"": ""11"", ""distance"": ""904米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""中山公园"", ""distance_raw"": ""904""}, {""id"": ""7197627"", ""loupan_id"": ""421007"", ""station_id"": ""3078"", ""subway_id"": ""61"", ""city_id"": ""11"", ""distance"": ""1063米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""中山公园"", ""distance_raw"": ""1063""}, {""id"": ""7198162"", ""loupan_id"": ""421007"", ""station_id"": ""3122"", ""subway_id"": ""62"", ""city_id"": ""11"", ""distance"": ""1063米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""中山公园"", ""distance_raw"": ""1063""}, {""id"": ""7197628"", ""loupan_id"": ""421007"", ""station_id"": ""3077"", ""subway_id"": ""61"", ""city_id"": ""11"", ""distance"": ""1313米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""延安西路"", ""distance_raw"": ""1313""}, {""id"": ""7198161"", ""loupan_id"": ""421007"", ""station_id"": ""3123"", ""subway_id"": ""62"", ""city_id"": ""11"", ""distance"": ""1313米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""延安西路"", ""distance_raw"": ""1313""}, {""id"": ""7197064"", ""loupan_id"": ""421007"", ""station_id"": ""2926"", ""subway_id"": ""55"", ""city_id"": ""11"", ""distance"": ""1432米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""11号线"", ""station_name"": ""江苏路"", ""distance_raw"": ""1432""}, {""id"": ""7197572"", ""loupan_id"": ""421007"", ""station_id"": ""3062"", ""subway_id"": ""60"", ""city_id"": ""11"", ""distance"": ""1457米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""江苏路"", ""distance_raw"": ""1457""}]",长宁区定西路1310弄16号楼
9497859,绿青山园,上海,11,青浦区,19,华新镇,2257,上海青浦区华新镇新府中路1331弄1号,郊环外,,,,81-208㎡,146416m²,332030m²,"[{""id"": 102747, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 81}, {""id"": 71307, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87}, {""id"": 97543, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87}, {""id"": 71308, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 100888, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 71311, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 102748, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 90}, {""id"": 102745, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 92}, {""id"": 71310, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 71309, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 71306, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 113}, {""id"": 102746, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 128}, {""id"": 97544, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133}, {""id"": 100889, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 143}, {""id"": 100892, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 145}, {""id"": 146448, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 145}, {""id"": 97545, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 208}]",2/3室,"2室户型,3室户型",1997-03-02,,1997年,1998年,[],"{多层,小高层,高层}",多层、小高层、高层,70年,1.8,40%,2498,"毛坯,带装修",,住宅,金地智慧服务,2元/㎡/月,,1799,1:0.72,售罄,售罄,售罄,[],[],佳兆业,,农工商房产、大都市投资和海博公司联合投资,民电,民水,31.234409,121.21886,"{""service_num"": ""4006708287"", ""num"": """"}","{""57"": ""人车分流"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""31"": ""大平层"", ""29"": ""装修交付"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""641"": ""寄宿制中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""54"": ""大型社区""}","[""人车分流"", ""高绿化率"", ""低容积"", ""大平层"", ""装修交付""]",https://pic4.ajkimg.com/display/xinfang/4744d89f0e579d280efdaa59ba9295fa/275x206n.jpg,[],新府中路1331弄1号
1627258,恒大西岸汇,上海,11,浦东,7,浦东世博,75,上海浦东浦东世博成山路544、608弄,内中环,7882元/㎡,7882元/㎡,首付54万，月供13164元,47-86㎡,26000m²,51200m²,"[{""id"": 737331, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 47}, {""id"": 737333, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}]",1/2室,"1室户型,2室户型",1997-01-23,2022年01月24日,1997年,1998年,"[""2021-12-24""]",{多层},多层,70年,1.8,28%,1428,毛坯,已竣工，竣工时间：2000-12-26,住宅,世茂服务,0.3元/㎡/月,,400,,售罄,售罄,售罄,"[""沪（2021）浦字不动产权第111071号""]","[""45#、46#""]",象屿,,上海恒大房产股份有限公司,民电,民水,31.179343,121.519614,"{""service_num"": ""4006708287"", ""num"": ""72193""}","{""557"": ""项目竣工"", ""52"": ""低容积"", ""12"": ""内中环"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""10"": ""多轨交"", ""276"": ""一房一价"", ""68"": ""医院"", ""67"": ""生态绿地"", ""79"": ""小户型"", ""403"": ""私密性好"", ""397"": ""动静分离"", ""641"": ""寄宿制中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""625"": ""寄宿制小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""421"": ""无需摇号"", ""263"": ""VR看房""}","[""项目竣工"", ""低容积"", ""内中环"", ""轨交房"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/52c9e5dcd809fe3fb5ea5b04b96c5c2c/275x206n.jpg,"[{""id"": ""7320379"", ""loupan_id"": ""509362"", ""station_id"": ""10035"", ""subway_id"": ""57"", ""city_id"": ""11"", ""distance"": ""491米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""13号线"", ""station_name"": ""东明路"", ""distance_raw"": ""491""}, {""id"": ""7320525"", ""loupan_id"": ""509362"", ""station_id"": ""3159"", ""subway_id"": ""64"", ""city_id"": ""11"", ""distance"": ""491米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""6号线"", ""station_name"": ""东明路"", ""distance_raw"": ""491""}, {""id"": ""7320380"", ""loupan_id"": ""509362"", ""station_id"": ""10036"", ""subway_id"": ""57"", ""city_id"": ""11"", ""distance"": ""1492米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""13号线"", ""station_name"": ""成山路"", ""distance_raw"": ""1492""}, {""id"": ""7320614"", ""loupan_id"": ""509362"", ""station_id"": ""3206"", ""subway_id"": ""66"", ""city_id"": ""11"", ""distance"": ""1493米"", ""status"": ""1"", ""last_update_time"": ""1774209761"", ""is_rail_loupan"": ""1"", ""subway_name"": ""8号线"", ""station_name"": ""成山路"", ""distance_raw"": ""1493""}]",浦东新区成山路578号
8197994,紫湾三期,上海,11,杨浦区,9,东外滩,87,上海杨浦区东外滩杭州路217弄,内环内,14364元/㎡,14364元/㎡,首付110万，月供26508元,68-260㎡,住宅：8639.7m² 别墅：8639.7m²,住宅：13823.52m² 别墅：13823.52m²,"[{""id"": 811386, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 68}, {""id"": 811385, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 811388, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 87}, {""id"": 811390, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}, {""id"": 811384, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 811389, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 811387, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 140}, {""id"": 811393, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 192}, {""id"": 811391, ""rooms"": 7, ""room_alias"": ""七室"", ""area"": 260}]",2/3/4/5/7室,"2室户型,3室户型,4室户型,5室户型,7室户型",1997-09-18,2023年08月18日,1997年,1998年,"[""2023-08-03""]",高层,住宅：多层 别墅：联排别墅,住宅：70年 别墅：70年,住宅：1.6,住宅：35% 别墅：35%,住宅：132 别墅：132,住宅：带装修 别墅：带装修,在建中，竣工时间：暂无数据,住宅,绿城服务,,,,,售罄,售罄,售罄,"[""杨浦房管（2023）预字0000233号""]","[""3#、2#、6#、5#、8#、7#、1#""]",保利,上海城投,,住宅：民电 别墅：民电,住宅：民水 别墅：民水,31.27156,121.540706,"{""service_num"": ""4006708287"", ""num"": ""56595""}","{""52"": ""低容积"", ""29"": ""装修交付"", ""11"": ""内环内"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""7"": ""项目在建"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""低容积"", ""装修交付"", ""内环内"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/21b835373388078b0a6a237aeeeb602a/275x206n.jpg,[],
9951570,锦乐居堂,上海,11,浦东,7,周康,148,上海浦东周康川周公路4848弄1号,外郊环,,,,86-130㎡,57000m²,200000m²,"[{""id"": 152963, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}, {""id"": 152965, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}, {""id"": 152964, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}]",2/3室,"2室户型,3室户型",1997-07-27,,1997年,1998年,[],"{小高层,高层}",小高层、高层,70年,2.29,35%,1018,带装修,,住宅,龙湖智慧服务,1.66元/㎡/月,,1074,1:2,售罄,售罄,售罄,[],[],中梁,,上海周贤房地产开发有限公司,民电,民水,31.128769,121.568176,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""641"": ""寄宿制中学"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""车位充足"", ""装修交付"", ""外郊环"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/f74b42a77d7e8c67b93ff03c6c384f97/275x206n.jpg,[],康沈路1483号（川周公路口）
5937805,漓江北辰洲,上海,11,徐汇区,5,华泾,170,上海徐汇区华泾华泾路599弄,外郊环,,,,129㎡,54746.13m²,150000m²,"[{""id"": 471419, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 128.93}]",2室,2室户型,1997-10-10,2019年08月08日,1997年,1998年,"[""2019-08-08"", ""2019-07-21"", ""2019-08-08""]",{高层},高层,70年,0.37,35%,431,毛坯,,住宅,绿城服务,3.8元/㎡/月,,327,1:0.75,售罄,售罄,售罄,"[""沪(2019)徐字不动产权第012960号"", ""徐汇房管（2019）预字20190294号"", ""沪(2019)徐字不动产权第012961号""]","[""1#、2#、3#、4#、5#""]",美的置业,"融创中国,中房集团",上海中房景阳房产有限公司,民电,民水,31.124674,121.463972,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""52"": ""低容积"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""78"": ""大户型"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""607"": ""市一级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""现房"", ""低容积"", ""厨卫全明"", ""南北通透"", ""外郊环""]",https://pic4.ajkimg.com/display/xinfang/c60194f810132d644692ecfd03a5096d/275x206n.jpg,[],徐汇区龙吟路88号（龙吟路与华泾路交汇处）
2158195,翠舍,上海,11,崇明区,20,长兴岛,207,上海崇明区长兴岛长舸路1659弄,郊环外,,,,600-800㎡,76426.2m²,151581.79m²,[],,商办户型,1997-05-26,,1997年,1998年,[],{},,50年,,20%,82,毛坯,,标准写字楼,龙湖智慧服务,,,2257,,售罄,售罄,售罄,[],[],保利,阳光控股,天安智谷（上海）建设发展有限公司,商电,商水,31.373237,121.748556,"""""","{""74"": ""南北通透"", ""16"": ""郊环外"", ""41"": ""办公企业园"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""南北通透"", ""郊环外"", ""办公企业园"", ""小型社区"", ""品牌开发商""]",https://pic4.ajkimg.com/display/xinfang/dc2e938240f5392b75a9551a4530e65d/275x206n.jpg,[],上海市崇明区长兴镇兴甘路长舸路交叉口
674101,锦黄金嘉园,上海,11,松江区,15,新桥,144,上海松江区新桥月台路555弄,外郊环,,,,112-114㎡,98895m²,81404m²,[],别墅,别墅户型,1997-09-05,,1997年,1998年,[],"{联排别墅,叠加别墅}",联排别墅、叠加别墅,70年,,,,,,别墅,华润万象生活,2.8元/㎡/月,,548,1:2,售罄,售罄,售罄,"[""松江房管(2010)预字0033号"", ""松江房管(2015)预字0000293号"", ""松江房管(2015)预字0000295号"", ""松江房管(2015)预字0000292号"", ""松江房管(2016)预字0000265号"", ""松江房管(2016)预字0000264号""]",[],碧桂园,,,民电,民水,31.067248,121.315375,"""""","{""56"": ""车位充足"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""64"": ""购物中心"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""车位充足"", ""外郊环"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/50bfa7ba01d167b80fd2fd914be65a0a/275x206n.jpg,[],上海市松江区月台路625号（明中路月台路路口）
4696339,象屿梅林景,上海,11,松江区,15,新桥,144,上海松江区新桥明华路1077弄,外郊环,,,,,66463.1m²,109948m²,[],,,1997-05-25,,1997年,1998年,[],多层,,40年,,35%,1046,毛坯,,社区底商,旭辉永升,6元/㎡/月,,,,售罄,售罄,售罄,[],[],建发,象屿地产,,商电,商水,31.096949,121.33437,"""""","{""15"": ""外郊环"", ""591"": ""放松限购"", ""226"": ""商业街区"", ""214"": ""品牌商铺"", ""50"": ""品牌开发商""}","[""外郊环"", ""放松限购"", ""商业街区"", ""品牌商铺"", ""品牌开发商""]",https://pic4.ajkimg.com/display/xinfang/5abd0a407934ed6093b9320f9e78d772/275x206n.jpg,[],明华路1077弄
