楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
6767357,瑞阳光汇,上海,11,杨浦区,9,鞍山,23565,上海杨浦区鞍山飞虹路780弄（飞虹路与许昌路口）,内环内,17668元/㎡,17668元/㎡,首付180万，月供43279元,99-179㎡,33940.3m²,170675.8m²,"[{""id"": 784732, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 99}, {""id"": 842633, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 99}, {""id"": 784734, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 179}]",3/4室,"3室户型,4室户型",2000-12-20,2023年10月28日,2000年,2001年,"[""2023-10-10"", ""2023-09-12"", ""2023-08-08""]",{高层},高层,70年,3.44,35%,842,带装修,已封顶，竣工时间：暂无数据,住宅,保利物业,9.5元/㎡/月,,1108,1:1.1,售罄,售罄,售罄,"[""杨浦房管（2023）预字0000329号"", ""杨浦房管（2023）预字0000294号"", ""杨浦房管(2023)预字0000240号""]","[""6#"", ""4#、5#"", ""3#、2#、1#""]",中海,中海地产,上海新辽塬企业发展有限公司,民电,民水,31.2648,121.53801,"{""service_num"": ""4006708287"", ""num"": ""42457""}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""11"": ""内环内"", ""9"": ""轨交房"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""10"": ""多轨交"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""582"": ""23年九批次"", ""580"": ""23年八批次"", ""578"": ""23年七批次"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""车位充足"", ""装修交付"", ""内环内"", ""轨交房"", ""项目封顶""]",https://pic4.ajkimg.com/display/xinfang/6dd0a3caa29e89089d905416bd0fdf2f/275x206n.jpg,"[{""id"": ""7193573"", ""loupan_id"": ""516308"", ""station_id"": ""10419"", ""subway_id"": ""1017"", ""city_id"": ""11"", ""distance"": ""735米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""江浦路"", ""distance_raw"": ""735""}, {""id"": ""7193579"", ""loupan_id"": ""516308"", ""station_id"": ""3220"", ""subway_id"": ""66"", ""city_id"": ""11"", ""distance"": ""920米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""8号线"", ""station_name"": ""鞍山新村"", ""distance_raw"": ""920""}, {""id"": ""7193580"", ""loupan_id"": ""516308"", ""station_id"": ""3221"", ""subway_id"": ""66"", ""city_id"": ""11"", ""distance"": ""965米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""8号线"", ""station_name"": ""江浦路"", ""distance_raw"": ""965""}, {""id"": ""7193574"", ""loupan_id"": ""516308"", ""station_id"": ""120346"", ""subway_id"": ""1017"", ""city_id"": ""11"", ""distance"": ""1145米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""江浦公园"", ""distance_raw"": ""1145""}, {""id"": ""7193578"", ""loupan_id"": ""516308"", ""station_id"": ""2970"", ""subway_id"": ""56"", ""city_id"": ""11"", ""distance"": ""1188米"", ""status"": ""1"", ""last_update_time"": ""1774209761"", ""is_rail_loupan"": ""1"", ""subway_name"": ""12号线"", ""station_name"": ""江浦公园"", ""distance_raw"": ""1188""}]",飞虹路与许昌路交界处
9761388,嘉实康城华庭,上海,11,嘉定区,14,嘉定新城,137,上海嘉定区嘉定新城嘉松北路6130弄（同济大学内）,外郊环,,,,243-247㎡,36800m²,68697m²,[],别墅,别墅户型,2000-01-18,,2000年,2001年,[],{},,,,30%,804,毛坯,,别墅,雅生活服务,,,441,1:0.5,售罄,售罄,售罄,"[""嘉定房管(2012)预字0412号"", ""嘉定房管(2012)预字0009号"", ""嘉定房地(2009)预字0432号"", ""嘉定房地(2008)预字0931号"", ""嘉定房地(2008)预字0124号""]",[],大华,,上海嘉实房地产发展有限公司,民电,民水,31.286941,121.239607,"{""service_num"": ""4006708287"", ""num"": """"}","{""15"": ""外郊环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""外郊环"", ""配套纯熟"", ""便利店"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/72dff3c665e98b7c12d41dc9e380eee5/275x206n.jpg,[],曹安路4800号售楼处
6415337,蓝城B区,上海,11,虹口区,8,北外滩,79,上海虹口区北外滩江西北路198弄,内环内,24823元/㎡,24823元/㎡,首付849万，月供204242元,370-740㎡,20841m²,95289.42m²,"[{""id"": 732636, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 370}, {""id"": 857662, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 553}, {""id"": 732642, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 680}, {""id"": 732646, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 680}, {""id"": 732652, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 740}]",3/4/6室,"3室户型,4室户型,6室户型",2000-11-22,2024年12月18日,2000年,2001年,"[""2024-12-05"", ""2022-11-21""]",{高层},高层,70年,4.9,35%,216,带装修,在建中，竣工时间：暂无数据,住宅,雅生活服务,36元/㎡/月,,1038,1:4.81,售罄,售罄,售罄,"[""虹口房管(2024)预字0000375号"", ""虹口房管（2022）预字0000317号""]","[""1#"", ""2#""]",金茂,,上海海泰北外滩房地产有限公司,民电,民水,31.269979,121.471925,"{""service_num"": ""4006708287"", ""num"": ""77940""}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""11"": ""内环内"", ""9"": ""轨交房"", ""74"": ""南北通透"", ""7"": ""项目在建"", ""10"": ""多轨交"", ""276"": ""一房一价"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""92"": ""热搜盘"", ""91"": ""热评楼盘"", ""90"": ""人气楼盘"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""558"": ""22年七批次"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""车位充足"", ""装修交付"", ""内环内"", ""轨交房"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/c5a322ccf2b1e9df523ea900044dcc35/275x206n.jpg,"[{""id"": ""7181743"", ""loupan_id"": ""497609"", ""station_id"": ""2891"", ""subway_id"": ""54"", ""city_id"": ""11"", ""distance"": ""567米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""天潼路"", ""distance_raw"": ""567""}, {""id"": ""7181745"", ""loupan_id"": ""497609"", ""station_id"": ""2966"", ""subway_id"": ""56"", ""city_id"": ""11"", ""distance"": ""587米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""12号线"", ""station_name"": ""天潼路"", ""distance_raw"": ""587""}, {""id"": ""7181739"", ""loupan_id"": ""497609"", ""station_id"": ""2890"", ""subway_id"": ""54"", ""city_id"": ""11"", ""distance"": ""684米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""四川北路"", ""distance_raw"": ""684""}, {""id"": ""7181749"", ""loupan_id"": ""497609"", ""station_id"": ""2892"", ""subway_id"": ""54"", ""city_id"": ""11"", ""distance"": ""1251米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""南京东路"", ""distance_raw"": ""1251""}, {""id"": ""7181724"", ""loupan_id"": ""497609"", ""station_id"": ""3084"", ""subway_id"": ""61"", ""city_id"": ""11"", ""distance"": ""1317米"", ""status"": ""1"", ""last_update_time"": ""1774209761"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""宝山路"", ""distance_raw"": ""1317""}, {""id"": ""7181736"", ""loupan_id"": ""497609"", ""station_id"": ""3116"", ""subway_id"": ""62"", ""city_id"": ""11"", ""distance"": ""1317米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""宝山路"", ""distance_raw"": ""1317""}, {""id"": ""7181747"", ""loupan_id"": ""497609"", ""station_id"": ""3058"", ""subway_id"": ""60"", ""city_id"": ""11"", ""distance"": ""1468米"", ""status"": ""1"", ""last_update_time"": ""1774209761"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""南京东路"", ""distance_raw"": ""1468""}]",
3449788,龙月亮怡园,上海,11,松江区,15,松江新城,143,上海松江区松江新城松江区文涵路52号,郊环外,,,,,100000m²,14809m²,[],,,2000-01-12,,2000年,2001年,[],{小高层},小高层,1年,,30%,502,带装修,,住宅,旭辉永升,0.5~1.1元/㎡/月,,,,售罄,售罄,售罄,[],[],金地,,威氏实业,民电,民水,31.018081,121.205175,"{""service_num"": ""4006708287"", ""num"": """"}","{""29"": ""装修交付"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""装修交付"", ""郊环外"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/f0ffd6c128b18f82d0e7cbdf82f9530d/275x206n.jpg,[],文涵路92号
6452817,虹桥春天坊,上海,11,闵行区,11,华漕,112,上海闵行区华漕申虹路958弄,外郊环,,,,116-638㎡,74859m²,330000m²,[],,商办户型,2000-08-03,2015年11月01日,2000年,2001年,[],{},,50年,,20%,,带装修,已竣工，竣工时间：2016-02-29,标准写字楼,绿城服务,20.8元/㎡/月,中央空调,1928,,售罄,售罄,售罄,[],[],华润,,上海富力房地产开发有限公司,商电,商水,31.202983,121.33066,"""""","{""559"": ""现房"", ""557"": ""项目竣工"", ""29"": ""装修交付"", ""15"": ""外郊环"", ""591"": ""放松限购"", ""225"": ""联合办公""}","[""现房"", ""项目竣工"", ""装修交付"", ""外郊环"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/f2f22449903aead4799a064b02f17ca8/275x206n.jpg,[],闵行区申虹路958弄
5639901,宏舍二期,上海,11,杨浦区,9,五角场,88,上海杨浦区五角场世界路133号,内中环,4818元/㎡,4818元/㎡,首付49万，月供11902元,,20751m²,88326m²,[],,,2000-01-20,2016年10月07日,2000年,2001年,[],{},,50年,,20%,480,毛坯,,标准写字楼,华润万象生活,17~20元/㎡/月,,501,1:1.04,售罄,售罄,售罄,[],[],路劲,"上海建工,上海城建集团",,商电,商水,31.318747,121.539399,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""56"": ""车位充足"", ""12"": ""内中环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""64"": ""购物中心"", ""50"": ""品牌开发商""}","[""现房"", ""车位充足"", ""内中环"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/6c0642a42a9dcdd22ef2c7988629845e/275x206n.jpg,[],杨浦区世界路133号
3378738,银阳光坊,上海,11,青浦区,19,朱家角,167,上海青浦区朱家角宝银路176弄,外郊环,4088元/㎡,4088元/㎡,首付28万，月供7275元,69-90㎡,12030m²,15636.9m²,"[{""id"": 401597, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 69}, {""id"": 401595, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 84}, {""id"": 401598, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 90}, {""id"": 401600, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 90}]",2/3室,"2室户型,3室户型",2000-02-15,2019年03月09日,2000年,2001年,"[""2019-03-09""]",高层,多层,70年,1.3,35%,182,"毛坯,带装修",已竣工，竣工时间：2020-09-30,住宅,旭辉永升,2.8元/㎡/月,,178,1:1,售罄,售罄,售罄,"[""青浦房管(2019)预字0000034号""]","[""2#、3#、4#、5#、6#、7#、8#、9#、10#、11#、12#""]",中南,,上海紫成置业有限公司,民电,民水,31.121723,120.946187,"{""service_num"": ""4006708287"", ""num"": ""88268""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""52"": ""低容积"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""15"": ""外郊环"", ""5"": ""低单价"", ""70"": ""银行"", ""79"": ""小户型"", ""404"": ""客餐厅相连"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""636"": ""公办小学"", ""602"": ""一级园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""现房"", ""项目竣工"", ""低容积"", ""装修交付"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/08f09341eec822de701cc8f2529ff91c/275x206n.jpg,[],青浦区宝银路176弄
5254465,浦江金色雅苑,上海,11,闵行区,11,浦江,114,上海闵行区浦江浦星路800号,外郊环,,,,77-680㎡,别墅：1830000m² 住宅：1830000m²,别墅：1300000m² 住宅：1300000m²,"[{""id"": 10495, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 77.47}, {""id"": 10496, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89.91}, {""id"": 10494, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 91.86}, {""id"": 10493, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 92.55}, {""id"": 10492, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 92.67}, {""id"": 98654, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 94.2}, {""id"": 35041, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 97}, {""id"": 61710, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 101}, {""id"": 35042, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 105}, {""id"": 98655, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120.73}, {""id"": 98643, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 128}, {""id"": 98653, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 132.5}, {""id"": 61709, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 148}, {""id"": 98651, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 152}, {""id"": 61711, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 174}, {""id"": 10490, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 176.2}, {""id"": 98650, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 177.49}, {""id"": 10489, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 186.41}, {""id"": 10491, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 196.6}, {""id"": 53707, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 200}, {""id"": 98642, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 205.15}, {""id"": 46356, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 215}, {""id"": 61712, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 218}, {""id"": 61713, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 225}, {""id"": 10488, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 238.12}, {""id"": 98638, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 241}]",1/2/3/4室、别墅,"1室户型,2室户型,3室户型,4室户型,别墅户型",2000-11-16,2019年10月18日,2000年,2001年,"[""2018-12-19""]",{叠加别墅},别墅：叠加别墅 住宅：多层、小高层,别墅：70年 住宅：70年,别墅：1.17 住宅：1.17,别墅：40% 住宅：40%,别墅：532 住宅：532,别墅：毛坯 住宅：毛坯,,别墅,雅生活服务,别墅：3元/㎡/月 住宅：3元/㎡/月,,别墅：631 住宅：631,别墅：1:1.04 住宅：1:1.04,售罄,售罄,售罄,"[""闵行房管(2018)预字0000444号""]","[""浦驰路1336弄1-5、18-26号""]",华侨城,华侨城集团,上海天祥华侨城投资有限公司,别墅：民电,别墅：民水,31.107413,121.513313,"""""","{""56"": ""车位充足"", ""31"": ""大平层"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""车位充足"", ""大平层"", ""厨卫全明"", ""南北通透"", ""卧室全朝南""]",https://pic4.ajkimg.com/display/xinfang/c978e98cc605d027d9979e62ec173adc/275x206n.jpg,[],浦星路800号中意文化广场
9759436,世阁B区,上海,11,静安区,2,上海火车站,118,上海静安区上海火车站裕通路69号静安天御营销中心（四安里）,内环内,,,,82-351㎡,15835.8m²,86620.13m²,"[{""id"": 543495, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 543493, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 84}, {""id"": 543491, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 145}, {""id"": 543489, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 204}, {""id"": 674391, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 227}, {""id"": 543488, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 229}, {""id"": 543487, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 235}, {""id"": 543485, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 244}, {""id"": 674397, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 317}, {""id"": 674395, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 351}]",2/3/4/5室,"2室户型,3室户型,4室户型,5室户型",2000-07-14,2020年05月30日,2000年,2001年,"[""2020-05-17""]",{高层},高层,70年,3,35%,193,带装修,,住宅,合景悠活,15元/㎡/月,,303,1:1.5,售罄,售罄,售罄,"[""静安房管（2020）预字0000085号""]",[],正荣,,上海宝恒置业有限公司,民电,民水,31.238592,121.451343,"""""","{""559"": ""现房"", ""56"": ""车位充足"", ""31"": ""大平层"", ""29"": ""装修交付"", ""11"": ""内环内"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""现房"", ""车位充足"", ""大平层"", ""装修交付"", ""内环内""]",https://pic4.ajkimg.com/display/xinfang/b6e2c10f1c46c8d35d01fdf4713e03b6/275x206n.jpg,[],静安区裕通路69号
4366946,雅蓝湾豪庭,上海,11,松江区,15,松江新城,143,上海松江区松江新城广富林路798弄,外郊环,9491元/㎡,9491元/㎡,,,24371m²,51198m²,[],,,2000-09-08,2018年01月01日,2000年,2001年,[],{},,40年,,20%,436,,,临街店铺,金地智慧服务,5元/㎡/月,,432,1:1,售罄,售罄,售罄,[],[],世茂,,,商电,商水,31.049962,121.235989,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""64"": ""购物中心"", ""591"": ""放松限购""}","[""现房"", ""外郊环"", ""配套纯熟"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/972b27a0dc1b5b7a2fca5b1b3efe7d79/275x206n.jpg,[],上海市松江新城广富林路、光星路交汇处
9683429,大虹蓝湾轩,上海,11,闵行区,11,华漕,112,上海闵行区华漕黎安路999号（近中春路）,外郊环,,,,240㎡,18682m²,79450m²,"[{""id"": 195095, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 240}]",,商办户型,2000-01-09,,2000年,2001年,[],{},,50年,,40%,132,带装修,,标准写字楼,中海物业,30元/㎡/月,,579,4.39,售罄,售罄,售罄,[],[],路劲,,,商电,商水,31.144838,121.350339,"""""","{""29"": ""装修交付"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""67"": ""生态绿地"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""装修交付"", ""轨交房"", ""多轨交"", ""外郊环"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/3b76d50a712853013d3082b8434a3456/275x206n.jpg,"[{""id"": ""7198600"", ""loupan_id"": ""252613"", ""station_id"": ""2949"", ""subway_id"": ""56"", ""city_id"": ""11"", ""distance"": ""1313米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""12号线"", ""station_name"": ""七莘路"", ""distance_raw"": ""1313""}, {""id"": ""7259394"", ""loupan_id"": ""252613"", ""station_id"": ""121485"", ""subway_id"": ""12081"", ""city_id"": ""11"", ""distance"": ""1438米"", ""status"": ""1"", ""last_update_time"": ""1774209761"", ""is_rail_loupan"": ""1"", ""subway_name"": ""嘉闵线"", ""station_name"": ""七莘路"", ""distance_raw"": ""1438""}]",闵行区黎安路999号
4518126,宏雅居B区,上海,11,松江区,15,九亭,141,上海松江区九亭沪淞公路1789弄,外郊环,,,,,157000m²,60000m²,[],,,2000-01-25,,2000年,2001年,[],"{独栋别墅,双拼别墅}",独栋别墅、双拼别墅,70年,0.36,67%,158,毛坯,,别墅,龙湖智慧服务,2.8元/㎡/月,,1,1:1,售罄,售罄,售罄,[],[],阳光城,,上海森泽房地产有限公司,民电,民水,31.124542,121.32431,"""""","{""57"": ""人车分流"", ""53"": ""高绿化率"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""人车分流"", ""高绿化率"", ""外郊环"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/ce4d56569504a4e66ed2fb50d3251223/275x206n.jpg,[],松江区沪淞公路1789号
2961712,紫明珠林,上海,11,宝山区,13,顾村,130,上海宝山区顾村宝荻路535弄,外郊环,,,,110-136㎡,73435m²,146396m²,"[{""id"": 280886, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}, {""id"": 280887, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}, {""id"": 280882, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 280845, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}, {""id"": 280748, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 136}]",3室,3室户型,2000-10-18,,2000年,2001年,"[""2016-08-13"", ""2016-01-09"", ""2015-10-23"", ""2014-05-27"", ""2013-12-25"", ""2014-09-27"", ""2018-08-27""]","{多层,小高层,花园洋房}",多层、小高层、花园洋房,70年,1.5,35%,966,毛坯,,住宅,世茂服务,2.95元/㎡/月,,782,1:0.8,售罄,售罄,售罄,"[""宝山房管(2016)预字0000352号"", ""宝山房管(2015)预字0000764号"", ""宝山房管(2015)预字0000602号"", ""宝山房管(2014)预字0000229号"", ""宝山房管(2013)预字0000675号"", ""宝山房管(2014)预字0000516号"", ""沪(2018)宝字不动产权第037256号""]",[],禹洲,,中国铁建房地产集团有限公司,民电,民水,31.380663,121.40189,"{""service_num"": ""4006708287"", ""num"": """"}","{""52"": ""低容积"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""低容积"", ""外郊环"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/1ea34791bdbf130603e0feede36a6d85/275x206n.jpg,[],宝山区宝安公路933号(近潘泾路口)
