楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
1590964,翠蓝湾新村,三亚,51,乐东,4917,龙栖湾,5084,三亚乐东龙栖湾九所镇龙栖湾,,,,,77-286㎡,190000m²,385265m²,"[{""id"": 82811, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 77}, {""id"": 149622, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 133}, {""id"": 454520, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 454524, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 128}, {""id"": 82806, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 261}, {""id"": 82798, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 286}]",1/2/3/4/5室,"2室户型,3室户型,4室户型",2009-10-02,2019年03月27日,2009年,2010年,"[""2014-10-30"", ""2019-03-13"", ""2012-09-28"", ""2011-12-12""]",超高层,高层,70年,1.51,46%,3241,"毛坯,带装修",,住宅,世茂服务,3.8元/㎡/月,,2384,1:0.74,售罄,售罄,售罄,"[""乐房售字证（2015）008号"", ""乐房售证字（2019）005号"", ""乐房售证字（2012）011号"", ""乐房售证字（2011）019号""]","[""7# 8#"", ""A2#"", ""1# 2# 3#"", ""4# 5# 6#""]",中南,,海南龙栖湾发展置业有限公司,民电,民水,18.399095,108.968458,"""""","{""559"": ""现房"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""31"": ""大平层"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""263"": ""VR看房"", ""54"": ""大型社区""}","[""现房"", ""高绿化率"", ""低容积"", ""大平层"", ""装修交付""]",https://pic4.ajkimg.com/display/xinfang/77463c044f36f2034da4623817cbf8cf/275x206n.jpg,[],三亚市金鸡岭路13号
281951,联投桃源源,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾龙海路,,,,,40-101㎡,住宅：45845.62m² 别墅：45845.62m²,住宅：80375.78m² 别墅：80375.78m²,"[{""id"": 210425, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 40}, {""id"": 210408, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 83}, {""id"": 210397, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 95}, {""id"": 210400, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 101}]",别墅、2室,"2室户型,别墅户型",2009-03-14,,2009年,2010年,"[""2017-01-19"", ""2017-08-25""]","{多层,花园洋房,联排别墅,叠加别墅,小高层}",住宅：多层、小高层、花园洋房 别墅：联排别墅、叠加别墅,住宅：70年 别墅：70年,住宅：1.2 别墅：1.2,住宅：30% 别墅：30%,住宅：599 别墅：599,住宅：简装修 别墅：简装修,,住宅,金地智慧服务,住宅：5.5元/㎡/月 别墅：7.5元/㎡/月,,住宅：562 别墅：562,住宅：1:0.9 别墅：1:0.9,售罄,售罄,售罄,"[""三房预许字【2017】11号"", ""三房预许字【2017】45号""]","[""1#、4#、6#、7#、8#、11#、12#、13#、14#；1栋酒店式公寓"", ""2#、3#、5#、9#、10#、15#、16#""]",万科,,海南联投投资有限责任公司,住宅：民电,住宅：民水,18.382466,109.736021,"{""service_num"": ""4006708287"", ""num"": """"}","{""52"": ""低容积"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""69"": ""学校"", ""79"": ""小户型""}","[""低容积"", ""装修交付"", ""旅游地产"", ""学校"", ""小户型""]",https://pic4.ajkimg.com/display/xinfang/881e1198d20328828e6caa9d7f68f8af/275x206n.jpg,[],三亚市海棠区龙海路联投海棠韵营销中心
1178498,恒园A区,三亚,51,陵水,4928,椰林镇,23434,三亚陵水椰林镇椰林北干道东侧滨河北路35号,,4133元/㎡,4133元/㎡,首付20万，月供4981元,90-145㎡,80000m²,270000m²,"[{""id"": 653531, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 653532, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 93}, {""id"": 653533, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 763516, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 141}, {""id"": 763518, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 145}]",2/3/4室,商业户型,2009-06-22,2021年01月10日,2009年,2010年,"[""2020-11-02""]",洋房,高层,40年,2.6,35%,1360,带装修,在建中，竣工时间：2023-10-31,商业,碧桂园服务,5元/㎡/月,,1115,1:0.82,售罄,售罄,售罄,"[""469028202009140101—1号""]","[""5#、6#、7#""]",中铁建,,海南吉森鸿润投资发展有限公司,商电,商水,18.525312,110.033993,"{""service_num"": ""4006708287"", ""num"": ""34273""}","{""559"": ""现房"", ""29"": ""装修交付"", ""74"": ""南北通透"", ""7"": ""项目在建"", ""5"": ""低单价"", ""4"": ""低总价"", ""90"": ""人气楼盘""}","[""现房"", ""装修交付"", ""南北通透"", ""项目在建"", ""低单价""]",https://pic4.ajkimg.com/display/xinfang/66893f64862a292427f767c9953ac24f/275x206n.jpg,[],三亚市陵水县椰林镇椰林北干道东侧滨河北路35
4594749,海碧水庭,三亚,51,乐东,4917,乐东,4965,三亚乐东乐东江南四路民族文化体育广场旁边,,,,,52-67㎡,14655m²,52410m²,"[{""id"": 49704, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52}, {""id"": 49708, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52.6}, {""id"": 49715, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 55.59}, {""id"": 49713, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 67.4}]",1/2室,"1室户型,2室户型",2009-05-08,,2009年,2010年,[],洋房,小高层,70年,3.55,50%,678,毛坯,,住宅,中海物业,1.2元/㎡/月,,22,1:0.03,售罄,售罄,售罄,"[""（2011）乐房预字第（003）号""]",[],新城控股,,海南鑫华房地产开发有限公司,民电,民水,18.759625,109.177091,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""79"": ""小户型""}","[""高绿化率"", ""配套纯熟"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/42c317350d7cc736b7bfad8909a887e9/275x206n.jpg,[],海南省乐东乐祥路商务局A(第二小学对面)
7943618,保利春天峰,三亚,51,吉阳区,10250,吉阳,6184,三亚吉阳区吉阳北侧温泉二路,,5550元/㎡,5550元/㎡,首付22万，月供5304元,98-119㎡,58000m²,239000m²,"[{""id"": 848607, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 98}, {""id"": 848619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 848618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 848620, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 119}]",3/4室,"3室户型,4室户型",2009-01-19,2024年07月30日,2009年,2010年,"[""2024-07-30""]",{高层},高层,70年,3,40%,1552,带装修,,住宅,旭辉永升,,,1944,1:1,售罄,售罄,售罄,"[""三房预许字〔2024〕35号""]","[""5#、6#""]",滨江集团,保利集团,保利发展,民电,民水,18.33866,109.52486,"{""service_num"": ""4006708287"", ""num"": ""10953""}","{""559"": ""现房"", ""53"": ""高绿化率"", ""29"": ""装修交付"", ""70"": ""银行"", ""69"": ""学校"", ""78"": ""大户型"", ""92"": ""热搜盘"", ""90"": ""人气楼盘"", ""54"": ""大型社区"", ""50"": ""品牌开发商""}","[""现房"", ""高绿化率"", ""装修交付"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/db7fa383ee4451eeee821e8e5fdaf848/275x206n.jpg,[],吉阳区落笔洞路北侧温泉二路
8526049,泰筑一期,三亚,51,乐东,4917,乐东,4965,三亚乐东乐东九所新区发展北路,,,,,,50666m²,93000m²,[],,,2009-02-04,,2009年,2010年,[],洋房,多层,50年,1.5,30%,256,,,商业,雅生活服务,,,,,售罄,售罄,售罄,[],[],路劲,,,商电,商水,18.46961,108.935727,"""""","{""66"": ""公园"", ""64"": ""购物中心"", ""55"": ""小型社区""}","[""公园"", ""购物中心"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/c8b4a2c31276bf88ca4c1bb084ee43f4/275x206n.jpg,[],海南乐东黎族自治县九所新区发展北路
3319970,翠梅林豪庭,三亚,51,东方,6181,东方,6186,三亚东方东方解放东路,,5747元/㎡,5747元/㎡,首付9万，月供2150元,41-78㎡,177470.29m²,600000m²,[],,商业户型,2009-08-05,2020年10月21日,2009年,2010年,[],{},,40年,,25%,7000,带装修,已封顶，竣工时间：2022-12-22,标准写字楼,金地智慧服务,2.8元/㎡/月,,3405,1:0.48,售罄,售罄,售罄,[],[],中梁,,东方御中投资开发有限公司,商电,商水,19.100495,108.687525,"""""","{""559"": ""现房"", ""29"": ""装修交付"", ""8"": ""项目封顶"", ""5"": ""低单价"", ""90"": ""人气楼盘"", ""280"": ""商圈热盘"", ""54"": ""大型社区""}","[""现房"", ""装修交付"", ""项目封顶"", ""低单价"", ""人气楼盘""]",https://pic4.ajkimg.com/display/xinfang/8848743ef4553186b268ee451f6a37f8/275x206n.jpg,[],海南省东方市解放东路
6890854,南美和平府,三亚,51,保亭,4927,保亭,4975,三亚保亭保亭保兴西路左侧,,,,,37-106㎡,住宅：75726m² 别墅：75726m²,住宅：174374m² 别墅：174374m²,"[{""id"": 50478, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 37.18}, {""id"": 50471, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 50.26}, {""id"": 50483, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 55.12}, {""id"": 50468, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 60.57}, {""id"": 50475, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 63.35}, {""id"": 50469, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 69.38}, {""id"": 50472, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 74.18}, {""id"": 50480, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 78}, {""id"": 50481, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 80.09}, {""id"": 50484, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106.22}]",1/2/3室,"1室户型,2室户型,3室户型",2009-07-22,,2009年,2010年,[],别墅,住宅：小高层、高层,住宅：70年 别墅：70年,住宅：2.5,住宅：54% 别墅：54%,住宅：2296 别墅：2296,住宅：带装修 别墅：带装修,,住宅,雅生活服务,住宅：1.8元/㎡/月,,住宅：200 别墅：200,,售罄,售罄,售罄,[],[],保利,,海南创基房地产开发有限公司,住宅：民电,住宅：民水,18.626892,109.714932,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""79"": ""小户型"", ""54"": ""大型社区""}","[""高绿化率"", ""装修交付"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/b93553f257970a7b148fad14ec7f4620/275x206n.jpg,[],三亚市河西区滨海路46号（海月广场附近），海南省保亭县保兴西路，哈尔滨道里区安隆街爱建紫园2-5号
3045408,福墅B区,三亚,51,万宁,4918,兴隆,5090,三亚万宁兴隆兴梅大道,,6691元/㎡,6691元/㎡,,64-125㎡,住宅：435000m² 别墅：435000m²,住宅：210000m² 别墅：210000m²,"[{""id"": 689795, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 64}, {""id"": 689793, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 80}, {""id"": 689778, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72}, {""id"": 689784, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72}, {""id"": 689785, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73}, {""id"": 689782, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 689787, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}, {""id"": 832157, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 78}, {""id"": 689791, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 832156, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 689788, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 689783, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 95}, {""id"": 689789, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 104}, {""id"": 832158, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 118}, {""id"": 730812, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125.37}]",别墅、1/2/3室,"1室户型,2室户型,3室户型,别墅户型",2009-09-21,2023年05月27日,2009年,2010年,"[""2022-12-15"", ""2021-08-21"", ""2020-09-10"", ""2020-07-13"", ""2021-08-20"", ""2021-06-24"", ""2020-10-27"", ""2016-01-31"", ""2017-03-13"", ""2018-04-10""]",{花园洋房},住宅：花园洋房 别墅：联排别墅、叠加别墅,住宅：70年 别墅：70年,住宅：0.48 别墅：0.48,住宅：40% 别墅：40%,住宅：1128 别墅：1128,住宅：毛坯 别墅：毛坯,已封顶，竣工时间：2024-12-31,住宅,碧桂园服务,住宅：4.8元/㎡/月 别墅：4.8元/㎡/月,,住宅：1363 别墅：1363,住宅：1:1.7 别墅：1:1.7,售罄,售罄,售罄,"[""万行审2022万房预字21号"", ""[2021]万房预字（33）号"", ""[2019]万房预字（30）号"", ""[2020]万房预字（23）号"", ""[2021]万房预字（01）号"", ""[2021]万房预字（16）号"", ""[2020]万房预字（35）号"", ""[2017]万房预字(01)号"", ""[2017]万房预字（15）号"", ""（2018）万房预字（15）号""]","[""36号院53#、36号院56#、36号院54#"", ""36号院44#、36号院 47#、36号院50#、36号院51#、36号院52#、36号院49#"", ""252套别墅"", ""33套叠拼别墅"", ""二区别墅""]",世茂,,天津城投置地投资发展有限公司,住宅：民电,住宅：民水,18.72761,110.265674,"{""service_num"": ""4006708287"", ""num"": ""62145""}","{""559"": ""现房"", ""56"": ""车位充足"", ""52"": ""低容积"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""5"": ""低单价"", ""4"": ""低总价"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""90"": ""人气楼盘"", ""263"": ""VR看房""}","[""现房"", ""车位充足"", ""低容积"", ""项目封顶"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/48c0958f2f838990ae9a2dd3254f50d1/275x206n.jpg,[],海南·兴隆·兴梅大道东侧馨湖畔
2846089,新青山锦园,三亚,51,万宁,4918,万宁,4966,三亚万宁万宁石梅湾旅游度假区,,5511元/㎡,5511元/㎡,首付27万，月供6630元,105-166㎡,住宅：12000000m² 别墅：12000000m²,住宅：2100000m² 别墅：2100000m²,"[{""id"": 883682, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 105}, {""id"": 883683, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 116}, {""id"": 860985, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 860986, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 860987, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 860988, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 637294, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 107}, {""id"": 826391, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 638347, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 112}, {""id"": 637290, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 826368, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 127}, {""id"": 884040, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}, {""id"": 828997, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133}, {""id"": 736842, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 138}, {""id"": 883684, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 883685, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 143}, {""id"": 860989, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 153}, {""id"": 828998, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 166}, {""id"": 826392, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 135}, {""id"": 736843, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 142}]",别墅、3/4室,"3室户型,4室户型,别墅户型",2009-04-23,2026年02月06日,2009年,2010年,"[""2022-12-06"", ""2024-12-23"", ""2024-09-25"", ""2021-07-22"", ""2021-06-10"", ""2021-11-02"", ""2020-12-09"", ""2020-01-10"", ""2021-12-30"", ""2021-12-14"", ""2019-11-21"", ""2019-11-13"", ""2020-05-22"", ""2020-09-10"", ""2014-05-25"", ""2018-09-27"", ""2018-01-01"", ""2011-05-17""]","{多层,小高层,高层}",住宅：多层、小高层、高层 别墅：独栋别墅、联排别墅,住宅：70年 别墅：70年,住宅：1.1,住宅：60% 别墅：60%,住宅：872 别墅：872,"住宅：毛坯,带装修 别墅：毛坯,带装修",已封顶，竣工时间：暂无数据,住宅,新城悦服务,住宅：4.8元/㎡/月 别墅：6.8元/㎡/月,,住宅：1864 别墅：1864,,售罄,售罄,售罄,"[""[万行审2022]万房预字（33）号"", ""[万行审2024]万房预字（33）号"", ""[万行审2024]万房预字（19）号"", ""【万行审2024】万房预字（29）号"", ""【2021】万房预字（22）号"", ""【2021】万房预字（12）号"", ""【2021】万房预字（64）号"", ""【2020】万房预字（42）号"", ""【2020】万房预字（02）号"", ""【2021】万房预字（78）号"", ""【2021】万房预字（71）号"", ""万行审[2019]万房预字（34）号"", ""【2019】万房预字（34）号"", ""万行审[2020]万房预字（13）号"", ""万行审[2020]万房预字（29）号"", ""【2019】万房预字（10）号"", ""【2018】万房预字（53）号"", ""【2013】万房预字14号"", ""【2018】万房预字（37）号"", ""【2017】万房预字（29）号"", ""［2011］万房预字（022）号""]","[""十期30#、十期29#、十期28#、十期14#、十期38#、十期37#、十期36#、十期2#、十期5#、十期4#、十期13#、十期12#"", ""十期1#、十期15#、十期10#"", ""七期1#、七期30#、七期29#、七期2#"", ""七期7#、七期10#、七期6#、七期15#、七期16#、七期11#、七期14#"", ""五期8#"", ""六期叠拼32#、33#、6期洋房7#、6期洋房8#、6期洋房9#、6期洋房10#、6期洋房18#、6期洋房19#、6期洋房20#"", ""A1、A2"", ""五期7#"", ""1# 2# 3# 5# 6# 7# 8#"", ""别墅1# 、10# 、11# 、12# 、13# 、14# 、15# 、16# 、17# 、18# 、19# 、2# 、20# 、21# 、22# 、23# 、24# 25# 、26# 、27# 、28# 、29# 、3# 、30# 、4# 、5# 、6# 、7# 、8# 、9# 、三期5#"", ""4#""]",仁恒,华润置地,华润置地,住宅：民电,住宅：民水,18.660768,110.281499,"{""service_num"": ""4006708287"", ""num"": ""15594""}","{""129"": ""自带商业"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""31"": ""大平层"", ""29"": ""装修交付"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""277"": ""特价房源"", ""276"": ""一房一价"", ""5"": ""低单价"", ""4"": ""低总价"", ""63"": ""旅游地产"", ""62"": ""江景地产"", ""59"": ""湖景地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""66"": ""公园"", ""64"": ""购物中心"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""91"": ""热评楼盘"", ""90"": ""人气楼盘"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""265"": ""特惠"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""自带商业"", ""高绿化率"", ""低容积"", ""大平层"", ""装修交付""]",https://pic4.ajkimg.com/display/xinfang/d4f7181dd0723941d1e6c11b9df2596b/275x206n.jpg,[],石梅自然体验馆（石梅湖公园）
6337744,国寿时代城,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾林旺南路,,19682元/㎡,19682元/㎡,首付77万，月供18456元,96-128㎡,119000m²,110000m²,"[{""id"": 440194, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 96}, {""id"": 440196, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 96}, {""id"": 438310, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 298011, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 126.19}, {""id"": 712178, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 128}]",2/3/4/5室,商业户型,2009-03-20,2018年07月31日,2009年,2010年,"[""2019-02-01"", ""2018-07-03""]","{多层,花园洋房}",多层、花园洋房,40年,0.6,46%,200,简装修,已竣工，竣工时间：2020-05-30,商业,招商积余,12~15元/㎡/月,,201,1:1,售罄,售罄,售罄,"[""三房预许字［2019］16号"", ""三房预许字[2018]22号""]","[""3#、4#"", ""9#、10#、11#、48#""]",绿城,,国寿（三亚）健康投资有限公司,商电,商水,18.301589,109.709707,"{""service_num"": ""4006708287"", ""num"": ""56762""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""68"": ""医院"", ""92"": ""热搜盘"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""现房"", ""项目竣工"", ""装修交付"", ""旅游地产"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/ae8f5b87cce0ce8778656b036545794d/275x206n.jpg,[],三亚市海棠湾林旺南路
4041276,博新城一期,三亚,51,吉阳区,10250,亚龙湾,4936,三亚吉阳区亚龙湾亚龙湾风景旅游度假区,,,,,879-1934㎡,住宅：124000m² 别墅：124000m²,,[],别墅,别墅户型,2009-02-15,,2009年,2010年,[],小高层,别墅：独栋别墅,,住宅：1.17,住宅：45% 别墅：45%,住宅：29 别墅：29,住宅：带装修 别墅：带装修,,住宅,绿城服务,别墅：25元/㎡/月,,,住宅：1:1 别墅：1:1,售罄,售罄,售罄,[],[],滨江集团,,亚龙湾股份有限公司,住宅：民电,住宅：民水,18.239501,109.521838,"""""","{""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""高绿化率"", ""低容积"", ""装修交付"", ""旅游地产"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/dbaed50401a905d357ad8fedef0fef33/275x206n.jpg,[],亚龙湾风景旅游度假区龙溪29接待中心
6956927,紫南国新村,三亚,51,崖州区,10253,崖城,6183,三亚崖州区崖城创意产业园10号路和30号路交汇处,,16533元/㎡,16533元/㎡,首付41万，月供9927元,66-134㎡,35344.97m²,123971.28m²,"[{""id"": 541218, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 65.9}, {""id"": 541221, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89.65}, {""id"": 541220, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 94.61}, {""id"": 541226, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133.48}, {""id"": 541222, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133.78}]",2/3室,商业户型,2009-03-01,2019年12月01日,2009年,2010年,"[""2019-03-19""]",{高层},高层,40年,2.5,41%,880,毛坯,,商业,华润万象生活,6.5元/㎡/月,,637,,售罄,售罄,售罄,"[""三房预许字〔2019〕24号""]",[],融创,,三亚嘉鹏科技发展有限公司,商电,商水,18.338016,109.155829,"""""","{""42"": ""酒店公寓"", ""63"": ""旅游地产"", ""60"": ""海景地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""263"": ""VR看房""}","[""酒店公寓"", ""旅游地产"", ""海景地产"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/f7b2c6caf8670690cb85045504eb59b3/275x206n.jpg,[],崖州湾创意产业园10号路和30号路交汇处
172432,三亚中央筑,三亚,51,吉阳区,10250,大东海,4937,三亚吉阳区大东海榆亚路557号,,12649元/㎡,12649元/㎡,首付47万，月供11324元,102-226㎡,32087.16m²,135172.87m²,"[{""id"": 392122, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 102}, {""id"": 392129, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 102}, {""id"": 392120, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 108}, {""id"": 526322, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 112}, {""id"": 526323, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 112}, {""id"": 527015, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 527016, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 226}]",2/3/5室,"2室户型,3室户型,5室户型",2009-11-14,2021年05月01日,2009年,2010年,"[""2021-09-14"", ""2021-04-29"", ""2019-12-29"", ""2019-03-22""]",{高层},高层,70年,3.04,40%,714,带装修,已封顶，竣工时间：2022-12-30,住宅,融创服务,4.5元/㎡/月,,714,1:1,售罄,售罄,售罄,"[""三房预许字（2021）80号"", ""三房预许字［2021］42号"", ""三房预许字［2019］79号"", ""三房预许字［2019］26号""]","[""3#"", ""2#"", ""1#"", ""6#、9#""]",朗诗,盈新发展,新华联文旅，海南奥林匹克花园有限公司,民电,民水,18.251996,109.565162,"""""","{""559"": ""现房"", ""53"": ""高绿化率"", ""29"": ""装修交付"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""63"": ""旅游地产"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""403"": ""私密性好"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""现房"", ""高绿化率"", ""装修交付"", ""项目封顶"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/6317a31f35ea8d465b22aadc8ad96c47/275x206n.jpg,[],三亚市榆亚路557号
